n,d,k,rang,z,sigma,runk,runz,runphi,Run 1 cost,Run 2 cost,Run 3 cost,Run 4 cost,Run 5 cost,Run 6 cost,Run 7 cost,Run 8 cost,Run 9 cost,Run 10 cost,Average,optimal cost,av prec,max prec,av recall,max recall
10035,2,10,50,25,1,10,0.5,0.5,8880.0,9013.0,8442.0,9180.0,8802.0,8890.0,8160.0,8664.0,9278.0,8395.0,8770.4,0.0,0.1381818181818182,0.1381818181818182,0.14,0.14
10035,2,10,50,25,1,11,0.5,0.5,8827.0,9287.0,9168.0,8823.0,8679.0,8001.0,9336.0,9135.0,9149.0,8465.0,8887.0,0.0,0.08181818181818182,0.08181818181818182,0.09000000000000001,0.09000000000000001
10035,2,10,50,25,1,12,0.5,0.5,9108.0,8874.0,9088.0,8922.0,9156.0,9111.0,8799.0,8630.0,8955.0,9026.0,8966.9,0.0,0.08333333333333333,0.08333333333333333,0.09999999999999999,0.09999999999999999
10035,2,10,50,25,1,13,0.5,0.5,8816.0,8916.0,8709.0,8459.0,9020.0,9036.0,8438.0,8316.0,8646.0,9465.0,8782.1,0.0,0.10000000000000002,0.10000000000000002,0.13,0.13
10035,2,10,50,25,1,14,0.5,0.5,9330.0,9273.0,8832.0,8838.0,8901.0,9325.0,7993.0,9070.0,8651.0,9410.0,8962.3,0.0,0.06428571428571428,0.06428571428571428,0.09,0.09
10035,2,10,50,25,1,10,0.5,1,8864.0,8819.0,8683.0,9161.0,9371.0,9333.0,9002.0,9025.0,8891.0,9243.0,9039.2,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
10035,2,10,50,25,1,11,0.5,1,8901.0,9240.0,9095.0,8888.0,8371.0,9130.0,8996.0,8616.0,8686.0,8841.0,8876.4,0.0,0.1,0.1,0.10999999999999999,0.10999999999999999
10035,2,10,50,25,1,12,0.5,1,9043.0,8788.0,8991.0,9061.0,9121.0,9091.0,8888.0,9080.0,8606.0,8779.0,8944.8,0.0,0.08205128205128205,0.08205128205128205,0.1,0.1
10035,2,10,50,25,1,13,0.5,1,8951.0,8924.0,8348.0,9155.0,9195.0,8928.0,9027.0,9140.0,9180.0,9032.0,8988.0,0.0,0.06923076923076923,0.06923076923076923,0.09,0.09
10035,2,10,50,25,1,14,0.5,1,8684.0,8860.0,9155.0,8895.0,8651.0,8105.0,8862.0,8616.0,7861.0,9704.0,8739.3,0.0,0.07857142857142856,0.07857142857142856,0.10999999999999999,0.10999999999999999
10035,2,10,50,25,1,10,0.5,2,9003.0,7965.0,9208.0,9027.0,9086.0,9415.0,9275.0,8791.0,9295.0,9589.0,9065.4,0.0,0.09727272727272726,0.09727272727272726,0.09999999999999999,0.09999999999999999
10035,2,10,50,25,1,11,0.5,2,8809.0,8647.0,9353.0,8440.0,8718.0,8638.0,8399.0,8559.0,8457.0,9060.0,8708.0,0.0,0.11818181818181817,0.11818181818181817,0.13000000000000003,0.13000000000000003
10035,2,10,50,25,1,12,0.5,2,9464.0,8903.0,9198.0,8973.0,9029.0,9094.0,8236.0,8563.0,8973.0,8290.0,8872.3,0.0,0.09166666666666666,0.09166666666666666,0.10999999999999999,0.10999999999999999
10035,2,10,50,25,1,13,0.5,2,9142.0,8207.0,8878.0,8458.0,8138.0,8542.0,8132.0,8369.0,8823.0,8254.0,8494.3,0.0,0.128021978021978,0.128021978021978,0.16999999999999998,0.16999999999999998
10035,2,10,50,25,1,14,0.5,2,9017.0,8260.0,9113.0,8372.0,9050.0,8552.0,8769.0,8462.0,8617.0,9376.0,8758.8,0.0,0.0857142857142857,0.0857142857142857,0.12000000000000002,0.12000000000000002
10035,2,10,50,25,1,10,1,0.5,8875.0,8949.0,8813.0,8938.0,8734.0,8864.0,8139.0,8840.0,9606.0,9126.0,8888.4,0.0,0.12000000000000002,0.12000000000000002,0.12000000000000002,0.12000000000000002
10035,2,10,50,25,1,11,1,0.5,9288.0,8688.0,8551.0,9024.0,8904.0,8942.0,9008.0,8994.0,8772.0,9104.0,8927.5,0.0,0.09090909090909093,0.09090909090909093,0.09999999999999999,0.09999999999999999
10035,2,10,50,25,1,12,1,0.5,8729.0,8708.0,9066.0,9234.0,9415.0,9233.0,8848.0,8691.0,8882.0,9070.0,8987.6,0.0,0.05833333333333333,0.05833333333333333,0.06999999999999999,0.06999999999999999
10035,2,10,50,25,1,13,1,0.5,9180.0,9190.0,9651.0,8420.0,8193.0,9188.0,9103.0,9206.0,8647.0,9044.0,8982.2,0.0,0.0846153846153846,0.0846153846153846,0.11000000000000001,0.11000000000000001
10035,2,10,50,25,1,14,1,0.5,8664.0,9089.0,8585.0,8434.0,8943.0,8664.0,9692.0,8505.0,8646.0,9059.0,8828.1,0.0,0.07857142857142856,0.07857142857142856,0.11000000000000003,0.11000000000000003
10035,2,10,50,25,1,10,1,1,9162.0,8592.0,8529.0,9035.0,9573.0,8921.0,8969.0,8807.0,9282.0,9041.0,8991.1,0.0,0.10999999999999999,0.10999999999999999,0.10999999999999999,0.10999999999999999
10035,2,10,50,25,1,11,1,1,8975.0,9033.0,8594.0,8650.0,9022.0,8242.0,8848.0,8958.0,9185.0,9310.0,8881.7,0.0,0.1,0.1,0.11000000000000001,0.11000000000000001
10035,2,10,50,25,1,12,1,1,8878.0,9212.0,8318.0,8786.0,9107.0,9700.0,9560.0,8908.0,9589.0,9002.0,9106.0,0.0,0.05833333333333333,0.05833333333333333,0.06999999999999999,0.06999999999999999
10035,2,10,50,25,1,13,1,1,8884.0,8960.0,8689.0,8872.0,9383.0,8823.0,8680.0,9022.0,8861.0,9525.0,8969.9,0.0,0.06923076923076923,0.06923076923076923,0.09,0.09
10035,2,10,50,25,1,14,1,1,9147.0,8160.0,8821.0,8937.0,8993.0,8168.0,8812.0,8370.0,8805.0,8473.0,8668.6,0.0,0.10476190476190475,0.10476190476190475,0.15,0.15
10035,2,10,50,25,1,10,1,2,9419.0,9032.0,8492.0,8787.0,9246.0,9433.0,9358.0,9078.0,9485.0,8542.0,9087.2,0.0,0.10818181818181818,0.10818181818181818,0.11000000000000001,0.11000000000000001
10035,2,10,50,25,1,11,1,2,9134.0,9143.0,8286.0,8958.0,9169.0,8867.0,7857.0,8928.0,9233.0,9093.0,8866.8,0.0,0.11818181818181817,0.11818181818181817,0.13000000000000003,0.13000000000000003
10035,2,10,50,25,1,12,1,2,8931.0,8608.0,8976.0,9327.0,9232.0,9014.0,8972.0,9264.0,8886.0,9068.0,9027.8,0.0,0.075,0.075,0.09,0.09
